,Unnamed: 0,DATE,DEW,TMP,DIR,SPD,HUM,NO2,O3,PM25
15459,15459,2018-10-07 03:00:00,5.0,7.0,345.0,11.16,87.09805658818216,31.0,26.4,2.6
15460,15460,2018-10-07 04:00:00,5.0,7.0,340.0,12.96,87.09805658818216,33.8,22.3,0.4
15461,15461,2018-10-07 05:00:00,4.5,7.0,350.0,10.260000000000002,84.15766776446729,38.9,20.0,9.3
15462,15462,2018-10-07 06:00:00,4.5,6.5,335.0,9.36,87.04947947456672,40.3,17.6,5.6
15463,15463,2018-10-07 07:00:00,5.0,7.5,335.0,10.260000000000002,84.22530185772081,40.1,18.8,4.0
15464,15464,2018-10-07 08:00:00,5.5,9.5,345.0,12.06,76.11013983704261,39.3,22.6,5.5
15465,15465,2018-10-07 09:00:00,6.0,11.0,345.0,8.46,71.2812664071742,40.0,25.6,3.2
15466,15466,2018-10-07 10:00:00,6.0,12.5,340.0,9.36,64.60280719125286,43.1,26.5,5.4
15467,15467,2018-10-07 11:00:00,6.0,13.0,180.0,7.56,62.484658407133075,40.1,27.9,7.8
15468,15468,2018-10-07 12:00:00,5.5,13.5,0.0,6.48,58.422842272278395,42.7,30.0,5.0
15469,15469,2018-10-07 13:00:00,5.5,14.0,0.0,5.4,56.586013794982115,56.7,26.3,7.5
15470,15470,2018-10-07 14:00:00,5.0,14.5,275.0,7.56,52.916649101116285,36.7,34.2,7.8
15471,15471,2018-10-07 15:00:00,5.0,14.5,0.0,2.7,52.916649101116285,58.7,24.9,5.8
15472,15472,2018-10-07 16:00:00,5.5,14.0,0.0,3.6,56.586013794982115,55.1,21.4,10.2
15473,15473,2018-10-07 17:00:00,5.5,13.5,240.0,6.48,58.422842272278395,93.5,9.0,10.2
15474,15474,2018-10-07 18:00:00,5.0,13.0,240.0,8.46,58.298473968988105,96.7,6.7,12.9
15475,15475,2018-10-07 19:00:00,5.5,12.0,235.0,11.16,64.48595753957761,102.0,1.6,13.1
15476,15476,2018-10-07 20:00:00,5.0,11.5,230.0,10.260000000000002,64.37835441789811,86.0,3.9,12.3
15477,15477,2018-10-07 21:00:00,6.0,10.5,220.0,9.36,73.73717052332077,72.3,6.6,13.0
15478,15478,2018-10-07 22:00:00,6.0,10.0,225.0,8.46,76.19307463946734,64.5,7.0,11.7
15479,15479,2018-10-07 23:00:00,5.0,10.0,225.0,8.46,71.08848942637533,53.2,13.3,12.5
15480,15480,2018-10-08 00:00:00,4.5,9.5,220.0,7.56,70.99120507177362,48.0,18.7,5.8
15481,15481,2018-10-08 01:00:00,4.0,10.0,235.0,9.36,66.28866247288971,31.3,28.1,5.5
15482,15482,2018-10-08 02:00:00,4.0,9.5,225.0,7.56,68.59129159503081,26.5,32.1,4.8
15483,15483,2018-10-08 03:00:00,4.5,9.0,210.0,10.260000000000002,73.46056287589491,27.2,29.6,2.1
15484,15484,2018-10-08 04:00:00,5.0,9.0,220.0,7.380000000000001,76.02720503461788,47.3,18.8,5.7
15485,15485,2018-10-08 05:00:00,6.0,9.0,210.0,5.4,81.48642001785869,66.6,13.7,6.4
15486,15486,2018-10-08 06:00:00,6.5,10.0,215.0,9.36,78.90599519460716,79.0,9.2,9.7
15487,15487,2018-10-08 07:00:00,7.0,10.5,230.0,8.46,78.98812243823262,90.2,3.0,13.2
15488,15488,2018-10-08 08:00:00,7.5,11.5,0.0,11.16,76.43865844308587,72.4,8.0,9.5
15489,15489,2018-10-08 09:00:00,8.5,13.5,235.0,13.86,71.75528135284304,77.1,13.3,6.4
15490,15490,2018-10-08 10:00:00,9.0,14.0,215.0,12.96,71.84904007653961,58.8,20.2,7.8
15491,15491,2018-10-08 11:00:00,9.0,15.5,230.0,17.46,65.26494937355804,56.3,24.5,8.2
15492,15492,2018-10-08 12:00:00,9.0,16.5,230.0,18.36,61.228281821081296,49.5,27.7,5.9
15493,15493,2018-10-08 13:00:00,9.0,16.0,240.0,19.44,63.17442886693302,50.4,30.9,6.5
15494,15494,2018-10-08 14:00:00,9.0,17.0,235.0,18.54,59.2821347752296,59.6,25.6,8.7
15495,15495,2018-10-08 15:00:00,9.0,17.0,240.0,19.44,59.2821347752296,65.5,26.9,5.8
15496,15496,2018-10-08 16:00:00,8.5,16.0,245.0,16.56,61.10672811813286,75.0,24.3,5.2
15497,15497,2018-10-08 17:00:00,8.0,15.0,250.0,16.56,62.94637721389572,76.2,20.9,11.2
15498,15498,2018-10-08 18:00:00,8.0,15.0,240.0,12.96,62.94637721389572,53.6,25.7,6.0
15499,15499,2018-10-08 19:00:00,8.5,14.0,245.0,12.06,69.497419070519,59.0,22.9,4.7
15500,15500,2018-10-08 20:00:00,9.0,13.5,230.0,8.46,74.26505481292233,58.9,21.3,8.3
15501,15501,2018-10-08 21:00:00,9.0,13.0,230.0,7.56,76.68106954930506,57.6,19.7,6.2
15502,15502,2018-10-08 22:00:00,9.0,13.0,215.0,10.260000000000002,76.68106954930506,55.4,17.1,6.3
15503,15503,2018-10-08 23:00:00,9.0,13.0,225.0,10.260000000000002,76.68106954930506,41.5,27.3,3.6
15504,15504,2018-10-09 00:00:00,9.0,12.5,220.0,9.36,79.28045823720619,26.8,37.5,4.7
15505,15505,2018-10-09 01:00:00,9.5,12.0,205.0,7.56,84.72405757912846,40.9,22.4,5.8
15506,15506,2018-10-09 02:00:00,9.0,11.5,240.0,6.48,84.67804963839501,41.7,19.0,4.0
15507,15507,2018-10-09 03:00:00,9.0,11.0,240.0,7.380000000000001,87.47625235168276,48.4,14.1,5.1
15508,15508,2018-10-09 04:00:00,10.0,11.5,210.0,8.46,90.56086989240816,74.0,2.5,10.4
15509,15509,2018-10-09 05:00:00,9.0,11.0,220.0,7.56,87.47625235168276,106.4,0.3,18.8
15510,15510,2018-10-09 06:00:00,10.0,12.0,0.0,6.48,87.56826823314964,93.4,0.5,20.0
15511,15511,2018-10-09 07:00:00,10.0,12.5,0.0,6.48,84.78829276406334,73.5,3.5,14.7
15512,15512,2018-10-09 08:00:00,11.0,14.5,0.0,10.260000000000002,79.56702888749484,86.8,5.1,16.5
15513,15513,2018-10-09 09:00:00,11.0,16.5,210.0,13.86,69.99417576203865,67.3,17.7,11.3
15514,15514,2018-10-09 10:00:00,9.5,17.5,215.0,16.56,59.52869625265039,69.3,13.9,10.5
15515,15515,2018-10-09 11:00:00,9.5,19.0,220.0,14.76,54.09423011384354,60.4,20.7,15.7
15516,15516,2018-10-09 12:00:00,10.0,20.0,220.0,13.86,52.541325581065884,59.9,29.7,12.7
15517,15517,2018-10-09 13:00:00,10.0,20.5,215.0,16.56,50.97001340212613,72.6,29.4,13.7
15518,15518,2018-10-09 14:00:00,9.5,21.0,205.0,14.76,47.79423518601736,77.5,28.0,10.0
15519,15519,2018-10-09 15:00:00,10.0,20.5,200.0,13.86,50.97001340212613,93.6,22.9,10.8
15520,15520,2018-10-09 16:00:00,10.5,20.0,185.0,12.96,54.351569201391754,98.6,14.5,13.6
15521,15521,2018-10-09 17:00:00,11.0,18.5,170.0,11.16,61.69390609563344,101.3,11.7,14.5
15522,15522,2018-10-09 18:00:00,11.0,17.5,150.0,7.56,65.69720020555681,93.8,8.0,14.0
15523,15523,2018-10-09 19:00:00,10.5,16.5,130.0,6.48,67.66636826029179,80.0,14.2,17.1
15524,15524,2018-10-09 20:00:00,10.5,15.5,150.0,6.48,72.28095501264605,75.9,10.1,17.7
15525,15525,2018-10-09 21:00:00,11.0,14.0,90.0,3.6,82.13548036749823,84.1,3.9,19.4
15526,15526,2018-10-09 22:00:00,11.0,13.5,0.0,4.5,84.89738965308305,87.5,0.9,27.4
15527,15527,2018-10-09 23:00:00,11.0,13.0,75.0,5.4,87.65929893866785,78.8,0.5,29.8
15528,15528,2018-10-10 00:00:00,10.5,12.5,95.0,7.380000000000001,87.61378358590876,76.1,0.3,26.7
15529,15529,2018-10-10 01:00:00,10.0,12.0,100.0,6.48,87.56826823314964,67.3,2.8,30.4
15530,15530,2018-10-10 02:00:00,11.0,12.5,80.0,5.4,90.630835347716,64.5,0.5,26.3
15531,15531,2018-10-10 03:00:00,10.0,11.5,90.0,7.56,90.56086989240816,61.8,0.3,25.2
15532,15532,2018-10-10 04:00:00,11.0,12.0,100.0,8.280000000000001,93.60237175676416,64.9,0.4,28.4
15533,15533,2018-10-10 05:00:00,11.0,11.5,90.0,8.280000000000001,96.80118587838207,72.7,0.3,33.5
15534,15534,2018-10-10 06:00:00,11.5,12.5,80.0,10.260000000000002,93.62654793569187,80.7,0.7,41.4
15535,15535,2018-10-10 07:00:00,12.5,13.5,85.0,11.16,93.67463039618023,58.2,2.9,34.0
15536,15536,2018-10-10 08:00:00,13.0,15.5,90.0,13.86,85.11220534240644,60.6,7.8,32.2
15537,15537,2018-10-10 09:00:00,13.5,17.0,85.0,16.56,79.92471283183819,64.4,12.3,31.3
15538,15538,2018-10-10 10:00:00,14.0,18.5,90.0,18.36,75.11237022002769,51.1,17.0,28.1
15539,15539,2018-10-10 11:00:00,14.0,20.0,85.0,18.54,68.37704311271231,48.0,16.7,28.2
15540,15540,2018-10-10 12:00:00,14.5,20.5,90.0,22.32,68.61300640896081,41.7,27.4,32.4
15541,15541,2018-10-10 13:00:00,14.0,21.5,95.0,21.42,62.378726195901784,37.5,43.2,32.2
15542,15542,2018-10-10 14:00:00,14.0,21.0,90.0,21.42,64.28724600863579,40.6,47.0,33.3
15543,15543,2018-10-10 15:00:00,14.0,20.0,95.0,19.44,68.37704311271231,56.5,33.9,42.8
15544,15544,2018-10-10 16:00:00,14.0,19.0,90.0,20.52,72.76126640465226,67.3,21.6,45.8
15545,15545,2018-10-10 17:00:00,14.0,17.5,85.0,18.36,79.98638336515262,67.4,16.3,44.2
15546,15546,2018-10-10 18:00:00,14.0,16.5,95.0,17.46,85.21795385972564,79.8,8.6,50.1
15547,15547,2018-10-10 19:00:00,14.0,16.0,90.0,21.42,87.92661502454916,75.3,6.0,54.2
15548,15548,2018-10-10 20:00:00,14.0,15.0,95.0,20.34,93.74581735320379,70.3,2.0,54.4
15549,15549,2018-10-10 21:00:00,14.0,15.0,95.0,19.44,93.74581735320379,64.9,1.6,54.0
15550,15550,2018-10-10 22:00:00,14.0,15.0,90.0,16.56,93.74581735320379,62.8,0.6,53.9
15551,15551,2018-10-10 23:00:00,14.0,15.0,70.0,8.46,93.74581735320379,61.1,0.9,48.1
15552,15552,2018-10-11 00:00:00,14.0,18.0,140.0,12.96,77.46347403540312,61.2,1.1,45.8
15553,15553,2018-10-11 01:00:00,14.0,17.5,140.0,12.96,79.98638336515262,39.5,22.1,26.6
15554,15554,2018-10-11 02:00:00,14.0,18.0,150.0,14.76,77.46347403540312,33.1,25.9,15.1
15555,15555,2018-10-11 03:00:00,14.0,17.5,140.0,16.56,79.98638336515262,32.8,26.5,11.9
15556,15556,2018-10-11 04:00:00,14.0,17.0,150.0,12.06,82.5092926949021,37.2,24.2,10.4
15557,15557,2018-10-11 05:00:00,13.0,16.0,140.0,17.46,82.38595162827323,44.0,27.5,5.5
15558,15558,2018-10-11 06:00:00,13.0,16.0,145.0,18.36,82.38595162827323,59.8,23.4,4.9
15559,15559,2018-10-11 07:00:00,13.5,16.5,145.0,20.52,82.44762216158767,42.4,35.5,5.3
15560,15560,2018-10-11 08:00:00,14.0,18.0,160.0,18.36,77.46347403540312,44.6,28.8,8.4
15561,15561,2018-10-11 09:00:00,14.0,18.5,155.0,21.42,75.11237022002769,40.8,28.9,8.4
15562,15562,2018-10-11 10:00:00,14.0,20.0,155.0,25.92,68.37704311271231,38.0,27.2,10.6
15563,15563,2018-10-11 11:00:00,14.0,21.5,155.0,21.24,62.378726195901784,38.6,27.1,7.3
15564,15564,2018-10-11 12:00:00,14.0,22.0,160.0,22.32,60.47020638316779,42.3,30.7,8.0
15565,15565,2018-10-11 13:00:00,14.0,21.5,185.0,23.22,62.378726195901784,55.6,23.9,12.4
15566,15566,2018-10-11 14:00:00,14.0,20.0,180.0,24.12,68.37704311271231,55.1,21.8,10.8
15567,15567,2018-10-11 15:00:00,14.0,20.0,170.0,18.54,68.37704311271231,60.3,18.6,12.7
15568,15568,2018-10-11 16:00:00,13.0,20.0,180.0,17.46,64.06828882011946,63.3,22.0,11.2
15569,15569,2018-10-11 17:00:00,13.0,19.0,195.0,17.46,68.17624188935186,57.9,23.2,9.5
15570,15570,2018-10-11 18:00:00,13.5,18.5,180.0,17.64,72.81985796237748,47.1,27.8,7.5
15571,15571,2018-10-11 19:00:00,14.0,17.5,210.0,12.96,79.98638336515262,46.1,24.3,7.3
15572,15572,2018-10-11 20:00:00,14.0,17.0,210.0,13.86,82.5092926949021,40.8,28.3,9.3
15573,15573,2018-10-11 21:00:00,13.0,16.0,225.0,13.86,82.38595162827323,45.8,26.8,4.7
15574,15574,2018-10-11 22:00:00,13.0,16.0,215.0,14.76,82.38595162827323,52.5,22.7,9.2
15575,15575,2018-10-11 23:00:00,13.0,16.0,200.0,15.66,82.38595162827323,31.7,32.0,5.9
15576,15576,2018-10-12 00:00:00,13.0,15.0,190.0,12.96,87.83845905653965,26.5,35.6,2.8
15577,15577,2018-10-12 01:00:00,12.5,15.5,180.0,12.96,82.49674966256889,23.3,37.2,5.8
15578,15578,2018-10-12 02:00:00,12.0,16.0,185.0,13.86,77.15504026859813,20.9,41.7,2.8
15579,15579,2018-10-12 03:00:00,12.0,16.0,180.0,16.56,77.15504026859813,22.4,43.2,5.0
15580,15580,2018-10-12 04:00:00,12.0,16.0,175.0,22.32,77.15504026859813,29.0,40.4,6.0
15581,15581,2018-10-12 05:00:00,12.0,16.0,180.0,19.44,77.15504026859813,51.9,25.2,7.2
15582,15582,2018-10-12 06:00:00,12.0,16.0,180.0,22.32,77.15504026859813,62.8,20.7,7.6
15583,15583,2018-10-12 07:00:00,12.0,17.0,180.0,19.44,72.40137469901838,59.7,21.9,9.0
15584,15584,2018-10-12 08:00:00,12.0,18.0,180.0,20.34,67.9737012152502,49.2,27.9,10.0
15585,15585,2018-10-12 09:00:00,11.0,19.5,200.0,24.12,57.96231425232693,42.3,27.4,7.5
15586,15586,2018-10-12 10:00:00,10.5,20.5,200.0,28.62,52.78025702245201,46.4,26.2,4.1
15587,15587,2018-10-12 11:00:00,10.5,21.5,190.0,25.92,49.634151827128754,43.4,28.7,7.4
15588,15588,2018-10-12 12:00:00,10.0,22.5,190.0,27.9,45.09627989830838,39.5,35.2,6.2
15589,15589,2018-10-12 13:00:00,9.5,22.0,190.0,26.82,44.9564640743188,50.7,31.4,3.7
15590,15590,2018-10-12 14:00:00,11.5,21.5,180.0,27.72,53.03957009708759,51.3,30.2,5.0
15591,15591,2018-10-12 15:00:00,13.0,21.0,185.0,24.12,60.236208780511134,54.2,29.0,10.6
15592,15592,2018-10-12 16:00:00,13.0,21.0,175.0,25.92,60.236208780511134,61.5,26.8,7.4
15593,15593,2018-10-12 17:00:00,13.5,21.5,195.0,26.82,60.47347225783693,53.3,32.4,10.6
15594,15594,2018-10-12 18:00:00,13.0,22.0,185.0,19.44,56.65969850703808,51.1,31.1,5.9
15595,15595,2018-10-12 19:00:00,12.0,22.0,190.0,21.24,53.06221793300149,39.6,36.2,6.9
15596,15596,2018-10-12 20:00:00,11.5,22.0,195.0,24.12,51.364856212516955,32.4,40.0,5.4
15597,15597,2018-10-12 21:00:00,12.5,22.0,185.0,23.04,54.86095822001978,28.7,42.3,6.6
15598,15598,2018-10-12 22:00:00,13.0,21.0,190.0,25.92,60.236208780511134,32.1,39.5,6.9
15599,15599,2018-10-12 23:00:00,13.5,21.0,200.0,27.72,62.26172739457346,25.0,42.4,7.4
15600,15600,2018-10-13 00:00:00,13.0,21.0,200.0,21.42,60.236208780511134,20.5,46.5,5.4
15601,15601,2018-10-13 01:00:00,13.0,21.0,180.0,19.44,60.236208780511134,18.5,48.7,5.2
15602,15602,2018-10-13 02:00:00,13.0,21.0,190.0,18.54,60.236208780511134,21.0,45.4,5.2
15603,15603,2018-10-13 03:00:00,14.0,21.0,185.0,20.34,64.28724600863579,18.9,44.5,4.4
15604,15604,2018-10-13 04:00:00,13.0,21.0,175.0,21.42,60.236208780511134,23.1,40.4,2.2
15605,15605,2018-10-13 05:00:00,13.0,20.5,170.0,20.34,62.152248800315284,34.1,33.3,3.3
15606,15606,2018-10-13 06:00:00,13.0,20.0,170.0,17.46,64.06828882011946,34.9,29.7,5.7
15607,15607,2018-10-13 07:00:00,12.5,21.0,180.0,18.36,58.323927241326935,37.8,30.9,5.1
15608,15608,2018-10-13 08:00:00,12.0,22.0,195.0,17.46,53.06221793300149,39.9,29.9,5.3
15609,15609,2018-10-13 09:00:00,12.5,23.0,195.0,19.44,51.627353517573525,43.5,27.4,4.8
15610,15610,2018-10-13 10:00:00,13.0,23.5,185.0,17.46,51.76009941278376,39.5,30.8,4.4
15611,15611,2018-10-13 11:00:00,14.5,24.0,195.0,22.14,55.36335994833699,35.4,36.0,8.8
15612,15612,2018-10-13 12:00:00,15.5,24.0,195.0,22.32,59.04169002522902,34.1,39.5,10.0
15613,15613,2018-10-13 13:00:00,16.0,24.0,190.0,24.12,60.93287150821878,31.4,41.8,9.4
15614,15614,2018-10-13 14:00:00,16.0,24.0,190.0,24.12,60.93287150821878,35.3,41.3,0.0
15615,15615,2018-10-13 15:00:00,16.0,23.5,185.0,21.42,62.826365891027365,41.8,37.8,0.0
15616,15616,2018-10-13 16:00:00,16.0,23.0,190.0,20.34,64.71986027383592,53.5,31.3,0.0
15617,15617,2018-10-13 17:00:00,15.5,22.5,190.0,16.56,64.6121458039571,49.9,32.1,10.4
15618,15618,2018-10-13 18:00:00,15.0,22.0,195.0,17.64,64.50443133407828,47.7,31.4,10.9
15619,15619,2018-10-13 19:00:00,15.0,23.0,185.0,17.46,60.70242277903299,36.4,36.8,8.5
15620,15620,2018-10-13 20:00:00,15.0,23.0,205.0,17.46,60.70242277903299,43.0,29.3,8.4
15621,15621,2018-10-13 21:00:00,15.0,22.0,210.0,16.56,64.50443133407828,43.7,25.2,10.0
15622,15622,2018-10-13 22:00:00,15.5,21.0,210.0,14.76,70.84539118131082,56.7,19.2,11.9
15623,15623,2018-10-13 23:00:00,15.0,21.0,210.0,15.66,68.57612192597598,37.1,27.9,9.7
15624,15624,2018-10-14 00:00:00,15.5,20.0,230.0,15.66,75.352401415527,30.6,29.6,8.8
15625,15625,2018-10-14 01:00:00,16.0,19.5,230.0,10.260000000000002,80.25915104201309,29.6,27.2,9.5
15626,15626,2018-10-14 02:00:00,15.5,18.5,250.0,8.280000000000001,82.69182914562654,34.2,27.7,9.3
15627,15627,2018-10-14 03:00:00,15.0,18.0,260.0,10.08,82.63139222899504,27.7,34.1,3.6
15628,15628,2018-10-14 04:00:00,13.5,17.5,285.0,12.06,77.38673695684028,27.8,43.1,2.5
15629,15629,2018-10-14 05:00:00,13.0,16.5,295.0,9.36,79.84797575327535,50.5,27.6,3.5
15630,15630,2018-10-14 06:00:00,13.0,16.0,340.0,9.18,82.38595162827323,43.3,29.7,4.5
15631,15631,2018-10-14 07:00:00,13.0,15.0,350.0,6.48,87.83845905653965,41.2,30.2,6.5
15632,15632,2018-10-14 08:00:00,13.0,15.0,315.0,7.56,87.83845905653965,60.1,18.8,4.1
15633,15633,2018-10-14 09:00:00,13.0,14.0,30.0,9.36,93.69853667774088,39.8,32.2,6.1
15634,15634,2018-10-14 10:00:00,13.0,15.0,340.0,11.16,87.83845905653965,36.0,31.5,4.7
15635,15635,2018-10-14 11:00:00,12.5,14.0,300.0,10.98,90.72394738062384,54.0,27.5,4.7
15636,15636,2018-10-14 12:00:00,12.5,14.0,345.0,12.96,90.72394738062384,42.1,35.2,5.5
15637,15637,2018-10-14 13:00:00,12.0,13.0,350.0,13.86,93.65072411461962,58.9,26.3,6.7
15638,15638,2018-10-14 14:00:00,11.5,12.5,350.0,14.76,93.62654793569187,44.5,29.0,5.8
15639,15639,2018-10-14 15:00:00,11.0,12.0,360.0,14.76,93.60237175676416,38.3,32.9,7.7
15640,15640,2018-10-14 16:00:00,10.5,12.0,0.0,11.16,90.58531999495692,38.1,40.9,7.2
15641,15641,2018-10-14 17:00:00,10.0,11.5,20.0,11.16,90.56086989240816,34.8,34.8,4.3
15642,15642,2018-10-14 18:00:00,10.0,11.0,55.0,13.86,93.55347155166666,34.4,32.4,3.0
15643,15643,2018-10-14 19:00:00,10.0,11.0,190.0,10.260000000000002,93.55347155166666,36.0,31.5,4.9
15644,15644,2018-10-14 20:00:00,10.0,11.0,0.0,10.260000000000002,93.55347155166666,23.0,43.1,2.3
15645,15645,2018-10-14 21:00:00,10.0,11.0,55.0,12.96,93.55347155166666,22.2,43.1,1.8
15646,15646,2018-10-14 22:00:00,10.5,11.0,55.0,12.96,96.77673577583332,21.3,42.3,3.6
15647,15647,2018-10-14 23:00:00,11.0,11.0,60.0,11.16,100.0,21.3,41.2,1.5
15648,15648,2018-10-15 00:00:00,11.0,11.5,0.0,5.4,96.80118587838207,28.1,32.9,2.0
15649,15649,2018-10-15 01:00:00,11.0,12.0,360.0,6.48,93.60237175676416,21.6,37.8,1.3
15650,15650,2018-10-15 02:00:00,11.0,12.0,10.0,8.46,93.60237175676416,13.5,42.7,0.4
15651,15651,2018-10-15 03:00:00,11.5,12.0,55.0,12.06,96.80118587838207,15.2,40.3,2.4
15652,15652,2018-10-15 04:00:00,12.0,13.0,60.0,11.16,93.65072411461962,17.6,37.6,4.3
15653,15653,2018-10-15 05:00:00,12.0,13.0,0.0,4.5,93.65072411461962,57.6,14.4,5.3
15654,15654,2018-10-15 06:00:00,13.0,13.0,50.0,10.260000000000002,100.0,61.4,8.2,10.4
15655,15655,2018-10-15 07:00:00,13.0,13.0,350.0,6.48,100.0,62.7,4.0,9.8
15656,15656,2018-10-15 08:00:00,13.0,14.0,0.0,6.48,93.69853667774088,63.1,4.5,10.8
15657,15657,2018-10-15 09:00:00,13.0,14.0,20.0,6.48,93.69853667774088,56.3,9.8,12.8
15658,15658,2018-10-15 10:00:00,13.0,14.0,0.0,4.5,93.69853667774088,56.9,11.7,12.4
15659,15659,2018-10-15 11:00:00,13.0,14.0,0.0,5.4,93.69853667774088,54.0,13.3,19.7
15660,15660,2018-10-15 12:00:00,14.0,14.0,0.0,6.48,100.0,55.9,13.5,21.0
15661,15661,2018-10-15 13:00:00,14.0,15.0,50.0,7.56,93.74581735320379,50.8,12.9,18.3
15662,15662,2018-10-15 14:00:00,14.0,15.0,360.0,6.48,93.74581735320379,44.2,15.5,15.6
15663,15663,2018-10-15 15:00:00,14.0,15.0,190.0,7.56,93.74581735320379,42.9,15.0,15.9
15664,15664,2018-10-15 16:00:00,14.0,15.0,0.0,5.4,93.74581735320379,42.9,15.6,13.1
15665,15665,2018-10-15 17:00:00,14.0,15.0,40.0,6.48,93.74581735320379,49.8,12.1,12.9
15666,15666,2018-10-15 18:00:00,14.0,15.0,0.0,5.4,93.74581735320379,43.6,11.5,15.0
15667,15667,2018-10-15 19:00:00,14.0,15.0,60.0,6.48,93.74581735320379,43.9,8.3,14.9
15668,15668,2018-10-15 20:00:00,14.0,15.0,65.0,8.46,93.74581735320379,33.4,13.1,12.5
15669,15669,2018-10-15 21:00:00,14.5,15.0,85.0,10.260000000000002,96.87290867660191,32.6,7.6,14.3
15670,15670,2018-10-15 22:00:00,15.0,15.0,100.0,10.260000000000002,100.0,34.5,5.1,22.8
15671,15671,2018-10-15 23:00:00,15.0,15.0,90.0,9.36,100.0,32.8,5.1,24.7
15672,15672,2018-10-16 00:00:00,15.0,15.0,80.0,11.16,100.0,27.8,8.3,21.2
15673,15673,2018-10-16 01:00:00,15.0,15.0,95.0,12.06,100.0,21.7,21.2,18.3
15674,15674,2018-10-16 02:00:00,15.0,15.0,110.0,12.96,100.0,21.6,24.1,21.8
15675,15675,2018-10-16 03:00:00,15.0,15.0,115.0,8.46,100.0,14.5,30.6,13.2
15676,15676,2018-10-16 04:00:00,14.5,15.0,130.0,7.56,96.87290867660191,29.4,13.7,17.5
15677,15677,2018-10-16 05:00:00,14.0,15.0,145.0,7.56,93.74581735320379,52.1,3.7,23.7
15678,15678,2018-10-16 06:00:00,14.0,15.0,140.0,6.48,93.74581735320379,68.1,3.9,22.6
15679,15679,2018-10-16 07:00:00,14.0,15.0,130.0,6.48,93.74581735320379,51.0,3.3,24.6
15680,15680,2018-10-16 08:00:00,14.0,16.5,140.0,6.48,85.21795385972564,0.0,0.0,0.0
15681,15681,2018-10-16 09:00:00,14.5,17.5,190.0,6.48,82.57034246194857,0.0,0.0,0.0
15682,15682,2018-10-16 10:00:00,14.0,19.5,160.0,11.16,70.5691547586823,0.0,11.2,0.0
15683,15683,2018-10-16 11:00:00,14.0,20.5,170.0,15.66,66.33214456067405,0.0,18.4,0.0
15684,15684,2018-10-16 12:00:00,13.5,21.0,185.0,16.56,62.26172739457346,0.0,22.9,0.0
15685,15685,2018-10-16 13:00:00,13.5,21.0,205.0,18.36,62.26172739457346,0.0,24.9,11.6
15686,15686,2018-10-16 14:00:00,13.0,20.0,215.0,19.44,64.06828882011946,0.0,20.6,13.7
15687,15687,2018-10-16 15:00:00,13.0,18.0,215.0,19.44,72.58214163091449,0.0,18.1,11.0
15688,15688,2018-10-16 16:00:00,13.0,18.0,185.0,12.96,72.58214163091449,0.0,16.6,10.8
15689,15689,2018-10-16 17:00:00,13.0,17.0,175.0,10.260000000000002,77.30999987827745,0.0,13.6,10.4
15690,15690,2018-10-16 18:00:00,14.0,17.0,190.0,12.06,82.5092926949021,0.0,13.6,14.0
15691,15691,2018-10-16 19:00:00,14.0,17.0,210.0,12.96,82.5092926949021,0.0,14.8,17.8
15692,15692,2018-10-16 20:00:00,11.5,16.0,240.0,20.34,74.68699394494624,0.0,37.1,6.0
15693,15693,2018-10-16 21:00:00,11.0,16.0,230.0,12.96,72.21894762129433,0.0,33.2,5.5
15694,15694,2018-10-16 22:00:00,11.0,15.0,235.0,14.76,76.99857740749145,0.0,31.3,5.3
15695,15695,2018-10-16 23:00:00,11.0,14.5,235.0,14.76,79.56702888749484,0.0,39.4,3.9
15696,15696,2018-10-17 00:00:00,11.0,14.0,235.0,11.16,82.13548036749823,0.0,40.3,2.9
15697,15697,2018-10-17 01:00:00,11.0,13.0,235.0,9.36,87.65929893866785,27.7,39.0,5.5
15698,15698,2018-10-17 02:00:00,11.0,13.0,230.0,6.48,87.65929893866785,22.2,41.0,3.5
15699,15699,2018-10-17 03:00:00,11.0,12.0,225.0,7.56,93.60237175676416,41.7,24.7,3.8
15700,15700,2018-10-17 04:00:00,10.5,12.0,230.0,7.56,90.58531999495692,39.8,35.8,4.5
15701,15701,2018-10-17 05:00:00,10.0,12.0,210.0,6.48,87.56826823314964,74.1,15.4,9.5
15702,15702,2018-10-17 06:00:00,10.5,13.0,225.0,9.36,84.83380811682244,92.1,14.3,9.0
15703,15703,2018-10-17 07:00:00,12.0,13.0,230.0,10.260000000000002,93.65072411461962,74.4,20.2,8.9
15704,15704,2018-10-17 08:00:00,12.0,14.0,220.0,9.36,87.74935808350679,83.7,14.6,13.2
15705,15705,2018-10-17 09:00:00,12.5,14.0,235.0,8.46,90.72394738062384,79.0,11.6,12.4
15706,15706,2018-10-17 10:00:00,13.0,14.0,240.0,7.56,93.69853667774088,79.8,11.0,13.1
15707,15707,2018-10-17 11:00:00,14.0,14.0,240.0,6.48,100.0,93.2,7.3,15.6
15708,15708,2018-10-17 12:00:00,13.5,14.5,260.0,6.48,93.72217701547234,99.1,6.5,16.9
15709,15709,2018-10-17 13:00:00,13.0,15.0,0.0,2.7,87.83845905653965,99.2,6.3,14.2
15710,15710,2018-10-17 14:00:00,13.5,15.0,350.0,1.8,90.7921382048717,78.1,5.3,11.9
