"STATION","DATE","SOURCE","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","DEW","TMP","WND"
"03768399999","2019-01-21T09:50:00","4","FM-15","99999","V020","+0010,1","+0040,1","999,9,V,0015,1"
"03768399999","2019-01-21T10:20:00","4","FM-15","99999","V020","+0010,1","+0040,1","210,1,V,0026,1"
"03768399999","2019-01-21T10:50:00","4","FM-15","99999","V020","+0010,1","+0050,1","210,1,V,0021,1"
"03768399999","2019-01-21T11:20:00","4","FM-15","99999","V020","+0010,1","+0050,1","220,1,V,0026,1"
"03768399999","2019-01-21T11:50:00","4","FM-15","99999","V020","+0010,1","+0050,1","210,1,V,0021,1"
"03768399999","2019-01-21T12:20:00","4","FM-15","99999","V020","+0010,1","+0060,1","999,9,V,0015,1"
"03768399999","2019-01-21T12:50:00","4","FM-15","99999","V020","+0010,1","+0060,1","210,1,V,0026,1"
"03768399999","2019-01-21T13:20:00","4","FM-15","99999","V020","+0000,1","+0070,1","220,1,N,0026,1"
"03768399999","2019-01-21T13:50:00","4","FM-15","99999","V020","-0010,1","+0070,1","200,1,V,0031,1"
"03768399999","2019-01-21T14:20:00","4","FM-15","99999","V020","+0000,1","+0060,1","240,1,V,0031,1"
"03768399999","2019-01-21T14:50:00","4","FM-15","99999","V020","-0010,1","+0060,1","210,1,V,0046,1"
"03768399999","2019-01-21T15:20:00","4","FM-15","99999","V020","-0010,1","+0060,1","230,1,V,0046,1"
"03768399999","2019-01-21T15:50:00","4","FM-15","99999","V020","-0010,1","+0060,1","230,1,N,0046,1"
"03768399999","2019-01-21T16:20:00","4","FM-15","99999","V020","-0010,1","+0050,1","210,1,V,0041,1"
"03768399999","2019-01-21T16:50:00","4","FM-15","99999","V020","+0000,1","+0050,1","200,1,V,0041,1"
"03768399999","2019-01-21T17:20:00","4","FM-15","99999","V020","+0010,1","+0050,1","210,1,V,0031,1"
"03768399999","2019-01-21T17:50:00","4","FM-15","99999","V020","+0010,1","+0050,1","200,1,N,0041,1"
"03768399999","2019-01-21T18:20:00","4","FM-15","99999","V020","+0010,1","+0040,1","210,1,V,0031,1"
"03768399999","2019-01-21T18:50:00","4","FM-15","99999","V020","+0010,1","+0040,1","210,1,V,0031,1"
"03768399999","2019-01-21T19:20:00","4","FM-15","99999","V020","+0010,1","+0040,1","999,9,V,0031,1"
"03768399999","2019-01-21T19:50:00","4","FM-15","99999","V020","+0010,1","+0040,1","180,1,V,0026,1"
"03768399999","2019-01-21T20:20:00","4","FM-15","99999","V020","+0010,1","+0040,1","210,1,V,0031,1"
"03768399999","2019-01-21T20:50:00","4","FM-15","99999","V020","+0010,1","+0040,1","210,1,V,0026,1"
"03768399999","2019-01-21T21:20:00","4","FM-15","99999","V020","+0010,1","+0050,1","200,1,V,0031,1"
"03768399999","2019-01-21T21:50:00","4","FM-15","99999","V020","+0010,1","+0050,1","180,1,V,0041,1"
"03768399999","2019-01-21T22:20:00","4","FM-15","99999","V020","+0020,1","+0050,1","180,1,V,0036,1"
"03768399999","2019-01-21T22:50:00","4","FM-15","99999","V020","+0020,1","+0050,1","180,1,V,0051,1"
"03768399999","2019-01-21T23:20:00","4","FM-15","99999","V020","+0020,1","+0060,1","170,1,N,0051,1"
"03768399999","2019-01-21T23:50:00","4","FM-15","99999","V020","+0020,1","+0060,1","170,1,V,0057,1"
"03768399999","2019-01-22T00:20:00","4","FM-15","99999","V020","+0030,1","+0060,1","170,1,N,0051,1"
"03768399999","2019-01-22T00:50:00","4","FM-15","99999","V020","+0030,1","+0060,1","160,1,V,0041,1"
"03768399999","2019-01-22T01:20:00","4","FM-15","99999","V020","+0040,1","+0060,1","170,1,V,0046,1"
"03768399999","2019-01-22T01:50:00","4","FM-15","99999","V020","+0050,1","+0060,1","170,1,N,0046,1"
"03768399999","2019-01-22T02:20:00","4","FM-15","99999","V020","+0050,1","+0070,1","200,1,V,0046,1"
"03768399999","2019-01-22T02:50:00","4","FM-15","99999","V020","+0050,1","+0070,1","230,1,N,0041,1"
"03768399999","2019-01-22T03:20:00","4","FM-15","99999","V020","+0050,1","+0060,1","240,1,N,0041,1"
"03768399999","2019-01-22T03:50:00","4","FM-15","99999","V020","+0040,1","+0060,1","250,1,N,0046,1"
"03768399999","2019-01-22T04:20:00","4","FM-15","99999","V020","+0040,1","+0060,1","250,1,N,0057,1"
"03768399999","2019-01-22T04:50:00","4","FM-15","99999","V020","+0030,1","+0060,1","280,1,N,0057,1"
"03768399999","2019-01-22T05:20:00","4","FM-15","99999","V020","+0020,1","+0060,1","280,1,N,0051,1"
"03768399999","2019-01-22T05:50:00","4","FM-15","99999","V020","+0020,1","+0050,1","260,1,N,0051,1"
"03768399999","2019-01-22T06:20:00","4","FM-15","99999","V020","+0010,1","+0050,1","260,1,N,0057,1"
"03768399999","2019-01-22T06:50:00","4","FM-15","99999","V020","+0010,1","+0040,1","250,1,N,0041,1"
"03768399999","2019-01-22T07:20:00","4","FM-15","99999","V020","+0010,1","+0040,1","250,1,N,0046,1"
"03768399999","2019-01-22T07:50:00","4","FM-15","99999","V020","+0010,1","+0040,1","240,1,V,0041,1"
"03768399999","2019-01-22T08:20:00","4","FM-15","99999","V020","+0010,1","+0030,1","240,1,V,0036,1"
"03768399999","2019-01-22T08:50:00","4","FM-15","99999","V020","+0010,1","+0030,1","230,1,V,0041,1"
"03768399999","2019-01-22T09:20:00","4","FM-15","99999","V020","+0010,1","+0030,1","230,1,N,0046,1"
"03768399999","2019-01-22T09:50:00","4","FM-15","99999","V020","+0010,1","+0030,1","230,1,V,0041,1"
"03768399999","2019-01-22T10:20:00","4","FM-15","99999","V020","+0010,1","+0040,1","230,1,N,0036,1"
"03768399999","2019-01-22T10:50:00","4","FM-15","99999","V020","+0010,1","+0040,1","250,1,N,0041,1"
"03768399999","2019-01-22T11:20:00","4","FM-15","99999","V020","+0010,1","+0050,1","240,1,N,0041,1"
"03768399999","2019-01-22T11:50:00","4","FM-15","99999","V020","+0010,1","+0060,1","240,1,V,0031,1"
"03768399999","2019-01-22T12:20:00","4","FM-15","99999","V020","+0010,1","+0060,1","250,1,N,0046,1"
"03768399999","2019-01-22T12:50:00","4","FM-15","99999","V020","+0010,1","+0070,1","240,1,N,0036,1"
"03768399999","2019-01-22T13:20:00","4","FM-15","99999","V020","+0000,1","+0070,1","250,1,N,0036,1"
"03768399999","2019-01-22T13:50:00","4","FM-15","99999","V020","+0000,1","+0070,1","230,1,V,0031,1"
"03768399999","2019-01-22T14:20:00","4","FM-15","99999","V020","-0010,1","+0060,1","230,1,N,0036,1"
"03768399999","2019-01-22T14:50:00","4","FM-15","99999","V020","-0010,1","+0060,1","240,1,V,0041,1"
"03768399999","2019-01-22T15:20:00","4","FM-15","99999","V020","-0010,1","+0060,1","240,1,V,0036,1"
"03768399999","2019-01-22T15:50:00","4","FM-15","99999","V020","+0000,1","+0060,1","230,1,N,0041,1"
"03768399999","2019-01-22T16:20:00","4","FM-15","99999","V020","+0010,1","+0030,1","240,1,N,0041,1"
"03768399999","2019-01-22T16:50:00","4","FM-15","99999","V020","+0010,1","+0030,1","230,1,V,0021,1"
"03768399999","2019-01-22T17:20:00","4","FM-15","99999","V020","+0010,1","+0030,1","999,9,V,0015,1"
"03768399999","2019-01-22T17:50:00","4","FM-15","99999","V020","+0010,1","+0030,1","999,9,V,0010,1"
"03768399999","2019-01-22T18:20:00","4","FM-15","99999","V020","+0010,1","+0030,1","999,9,V,0015,1"
"03768399999","2019-01-22T18:50:00","4","FM-15","99999","V020","+0010,1","+0030,1","999,9,V,0010,1"
"03768399999","2019-01-22T19:20:00","4","FM-15","99999","V020","+0000,1","+0010,1","999,9,V,0010,1"
"03768399999","2019-01-22T19:50:00","4","FM-15","99999","V020","+0000,1","+0010,1","999,9,V,0010,1"
"03768399999","2019-01-22T20:20:00","4","FM-15","99999","V020","+0010,1","+0010,1","999,9,V,0015,1"
"03768399999","2019-01-22T20:50:00","4","FM-15","99999","V020","+0010,1","+0010,1","999,9,V,0010,1"
"03768399999","2019-01-22T21:20:00","4","FM-15","99999","V020","+0010,1","+0020,1","999,9,V,0010,1"
"03768399999","2019-01-22T21:50:00","4","FM-15","99999","V020","+0010,1","+0020,1","999,9,V,0010,1"
"03768399999","2019-01-22T22:20:00","4","FM-15","99999","V020","+0010,1","+0020,1","999,9,V,0015,1"
"03768399999","2019-01-22T22:50:00","4","FM-15","99999","V020","+0010,1","+0020,1","300,1,N,0031,1"
"03768399999","2019-01-22T23:20:00","4","FM-15","99999","V020","+0010,1","+0010,1","300,1,N,0036,1"
"03768399999","2019-01-22T23:50:00","4","FM-15","99999","V020","+0010,1","+0020,1","300,1,V,0031,1"
"03768399999","2019-01-23T00:20:00","4","FM-15","99999","V020","+0000,1","+0020,1","300,1,V,0041,1"
"03768399999","2019-01-23T00:50:00","4","FM-15","99999","V020","+0000,1","+0020,1","310,1,V,0031,1"
"03768399999","2019-01-23T01:20:00","4","FM-15","99999","V020","+0000,1","+0020,1","330,1,V,0026,1"
"03768399999","2019-01-23T01:50:00","4","FM-15","99999","V020","+0000,1","+0020,1","310,1,V,0036,1"
"03768399999","2019-01-23T02:20:00","4","FM-15","99999","V020","+0000,1","+0020,1","300,1,V,0036,1"
"03768399999","2019-01-23T02:50:00","4","FM-15","99999","V020","+0000,1","+0020,1","300,1,V,0041,1"
"03768399999","2019-01-23T03:20:00","4","FM-15","99999","V020","+0000,1","+0020,1","300,1,V,0051,1"
"03768399999","2019-01-23T03:50:00","4","FM-15","99999","V020","-0010,1","+0020,1","310,1,V,0031,1"
"03768399999","2019-01-23T04:20:00","4","FM-15","99999","V020","-0010,1","+0010,1","300,1,V,0026,1"
"03768399999","2019-01-23T04:50:00","4","FM-15","99999","V020","-0010,1","+0010,1","300,1,N,0036,1"
"03768399999","2019-01-23T05:20:00","4","FM-15","99999","V020","-0010,1","+0010,1","300,1,N,0036,1"
"03768399999","2019-01-23T05:50:00","4","FM-15","99999","V020","-0010,1","+0010,1","300,1,V,0031,1"
"03768399999","2019-01-23T06:20:00","4","FM-15","99999","V020","+0000,1","+0010,1","300,1,V,0031,1"
"03768399999","2019-01-23T06:50:00","4","FM-15","99999","V020","+0000,1","+0020,1","340,1,V,0036,1"
"03768399999","2019-01-23T07:20:00","4","FM-15","99999","V020","+0000,1","+0020,1","320,1,V,0041,1"
"03768399999","2019-01-23T07:50:00","4","FM-15","99999","V020","+0000,1","+0020,1","310,1,V,0021,1"
"03768399999","2019-01-23T08:20:00","4","FM-15","99999","V020","+0000,1","+0020,1","300,1,V,0031,1"
"03768399999","2019-01-23T08:50:00","4","FM-15","99999","V020","+0000,1","+0020,1","320,1,V,0031,1"
"03768399999","2019-01-23T09:20:00","4","FM-15","99999","V020","+0000,1","+0020,1","300,1,V,0036,1"
"03768399999","2019-01-23T09:50:00","4","FM-15","99999","V020","+0000,1","+0020,1","340,1,V,0031,1"
"03768399999","2019-01-23T10:20:00","4","FM-15","99999","V020","-0010,1","+0020,1","310,1,V,0031,1"
"03768399999","2019-01-23T10:50:00","4","FM-15","99999","V020","-0010,1","+0020,1","320,1,V,0036,1"
"03768399999","2019-01-23T11:20:00","4","FM-15","99999","V020","+0000,1","+0020,1","330,1,V,0041,1"
"03768399999","2019-01-23T11:50:00","4","FM-15","99999","V020","-0010,1","+0020,1","340,1,V,0041,1"
"03768399999","2019-01-23T12:20:00","4","FM-15","99999","V020","-0010,1","+0020,1","350,1,V,0046,1"
"03768399999","2019-01-23T12:50:00","4","FM-15","99999","V020","-0010,1","+0020,1","330,1,V,0041,1"
"03768399999","2019-01-23T13:20:00","4","FM-15","99999","V020","-0010,1","+0020,1","350,1,V,0036,1"
"03768399999","2019-01-23T13:50:00","4","FM-15","99999","V020","-0010,1","+0020,1","300,1,V,0041,1"
"03768399999","2019-01-23T14:20:00","4","FM-15","99999","V020","-0010,1","+0020,1","360,1,N,0031,1"
"03768399999","2019-01-23T14:50:00","4","FM-15","99999","V020","-0010,1","+0020,1","330,1,V,0036,1"
"03768399999","2019-01-23T15:20:00","4","FM-15","99999","V020","+0000,1","+0020,1","340,1,V,0036,1"
"03768399999","2019-01-23T15:50:00","4","FM-15","99999","V020","+0000,1","+0020,1","010,1,V,0031,1"
"03768399999","2019-01-23T16:20:00","4","FM-15","99999","V020","+0000,1","+0020,1","999,9,V,0015,1"
"03768399999","2019-01-23T16:50:00","4","FM-15","99999","V020","+0000,1","+0020,1","999,9,V,0010,1"
"03768399999","2019-01-23T17:20:00","4","FM-15","99999","V020","+0000,1","+0020,1","999,9,V,0010,1"
"03768399999","2019-01-23T17:50:00","4","FM-15","99999","V020","+0000,1","+0020,1","999,9,V,0010,1"
"03768399999","2019-01-23T18:20:00","4","FM-15","99999","V020","+0000,1","+0020,1","999,9,V,0010,1"
"03768399999","2019-01-23T18:50:00","4","FM-15","99999","V020","+0000,1","+0020,1","999,9,V,0010,1"
"03768399999","2019-01-23T19:20:00","4","FM-15","99999","V020","-0010,1","+0020,1","340,1,V,0026,1"
"03768399999","2019-01-23T19:50:00","4","FM-15","99999","V020","-0010,1","+0020,1","999,9,V,0010,1"
"03768399999","2019-01-23T20:20:00","4","FM-15","99999","V020","-0010,1","+0030,1","999,9,V,0010,1"
"03768399999","2019-01-23T20:50:00","4","FM-15","99999","V020","-0010,1","+0030,1","999,9,V,0010,1"
"03768399999","2019-01-23T21:20:00","4","FM-15","99999","V020","-0010,1","+0030,1","300,1,N,0015,1"
"03768399999","2019-01-23T21:50:00","4","FM-15","99999","V020","-0010,1","+0020,1","300,1,N,0021,1"
"03768399999","2019-01-23T22:20:00","4","FM-15","99999","V020","-0010,1","+0020,1","290,1,N,0015,1"
"03768399999","2019-01-23T22:50:00","4","FM-15","99999","V020","-0010,1","+0020,1","290,1,N,0021,1"
"03768399999","2019-01-23T23:20:00","4","FM-15","99999","V020","-0010,1","+0010,1","280,1,N,0015,1"
"03768399999","2019-01-23T23:50:00","4","FM-15","99999","V020","-0010,1","+0010,1","280,1,N,0021,1"
"03768399999","2019-01-24T00:20:00","4","FM-15","99999","V020","-0010,1","+0010,1","290,1,N,0015,1"
"03768399999","2019-01-24T00:50:00","4","FM-15","99999","V020","-0010,1","+0010,1","270,1,N,0015,1"
"03768399999","2019-01-24T01:20:00","4","FM-15","99999","V020","-0010,1","+0010,1","220,1,N,0021,1"
"03768399999","2019-01-24T01:50:00","4","FM-15","99999","V020","-0010,1","+0010,1","230,1,N,0021,1"
"03768399999","2019-01-24T02:20:00","4","FM-15","99999","V020","-0010,1","+0000,1","220,1,N,0015,1"
"03768399999","2019-01-24T02:50:00","4","FM-15","99999","V020","-0020,1","+0000,1","220,1,N,0015,1"
"03768399999","2019-01-24T03:20:00","4","FM-15","99999","V020","-0020,1","+0000,1","999,9,V,0015,1"
"03768399999","2019-01-24T03:50:00","4","FM-15","99999","V020","-0020,1","+0000,1","220,1,N,0026,1"
"03768399999","2019-01-24T04:20:00","4","FM-15","99999","V020","-0020,1","+0000,1","220,1,N,0026,1"
"03768399999","2019-01-24T04:50:00","4","FM-15","99999","V020","-0010,1","+0000,1","230,1,N,0031,1"
"03768399999","2019-01-24T05:20:00","4","FM-15","99999","V020","-0020,1","+0000,1","230,1,V,0021,1"
"03768399999","2019-01-24T05:50:00","4","FM-15","99999","V020","-0010,1","+0000,1","230,1,N,0021,1"
"03768399999","2019-01-24T06:20:00","4","FM-15","99999","V020","-0010,1","+0000,1","230,1,N,0021,1"
"03768399999","2019-01-24T06:50:00","4","FM-15","99999","V020","-0010,1","+0010,1","230,1,N,0026,1"
"03768399999","2019-01-24T07:20:00","4","FM-15","99999","V020","-0010,1","+0010,1","999,9,V,0026,1"
"03768399999","2019-01-24T07:50:00","4","FM-15","99999","V020","-0010,1","+0010,1","240,1,V,0026,1"
"03768399999","2019-01-24T08:20:00","4","FM-15","99999","V020","-0010,1","+0010,1","230,1,V,0026,1"
"03768399999","2019-01-24T08:50:00","4","FM-15","99999","V020","-0010,1","+0020,1","240,1,V,0026,1"
"03768399999","2019-01-24T09:20:00","4","FM-15","99999","V020","+0000,1","+0020,1","240,1,N,0026,1"
"03768399999","2019-01-24T09:50:00","4","FM-15","99999","V020","+0000,1","+0020,1","240,1,N,0031,1"
"03768399999","2019-01-24T10:20:00","4","FM-15","99999","V020","+0000,1","+0030,1","250,1,V,0031,1"
"03768399999","2019-01-24T10:50:00","4","FM-15","99999","V020","+0000,1","+0030,1","240,1,N,0041,1"
"03768399999","2019-01-24T11:20:00","4","FM-15","99999","V020","+0010,1","+0030,1","240,1,N,0036,1"
"03768399999","2019-01-24T11:50:00","4","FM-15","99999","V020","+0010,1","+0030,1","240,1,N,0036,1"
"03768399999","2019-01-24T12:20:00","4","FM-15","99999","V020","+0010,1","+0030,1","240,1,N,0036,1"
"03768399999","2019-01-24T12:50:00","4","FM-15","99999","V020","+0010,1","+0030,1","240,1,N,0036,1"
"03768399999","2019-01-24T13:20:00","4","FM-15","99999","V020","+0010,1","+0040,1","240,1,N,0036,1"
"03768399999","2019-01-24T13:50:00","4","FM-15","99999","V020","+0020,1","+0040,1","240,1,N,0031,1"
"03768399999","2019-01-24T14:20:00","4","FM-15","99999","V020","+0020,1","+0040,1","250,1,V,0026,1"
"03768399999","2019-01-24T14:50:00","4","FM-15","99999","V020","+0020,1","+0050,1","250,1,V,0021,1"
"03768399999","2019-01-24T15:20:00","4","FM-15","99999","V020","+0020,1","+0050,1","230,1,N,0026,1"
"03768399999","2019-01-24T15:50:00","4","FM-15","99999","V020","+0030,1","+0050,1","250,1,V,0021,1"
"03768399999","2019-01-24T16:20:00","4","FM-15","99999","V020","+0030,1","+0050,1","250,1,V,0021,1"
"03768399999","2019-01-24T16:50:00","4","FM-15","99999","V020","+0030,1","+0050,1","300,1,V,0021,1"
"03768399999","2019-01-24T17:20:00","4","FM-15","99999","V020","+0030,1","+0050,1","300,1,N,0021,1"
"03768399999","2019-01-24T17:50:00","4","FM-15","99999","V020","+0030,1","+0050,1","340,1,V,0021,1"
"03768399999","2019-01-24T18:20:00","4","FM-15","99999","V020","+0030,1","+0050,1","999,9,V,0015,1"
"03768399999","2019-01-24T18:50:00","4","FM-15","99999","V020","+0030,1","+0050,1","999,9,V,0005,1"
"03768399999","2019-01-24T19:20:00","4","FM-15","99999","V020","+0030,1","+0050,1","999,9,V,0005,1"
"03768399999","2019-01-24T19:50:00","4","FM-15","99999","V020","+0030,1","+0050,1","999,9,V,0010,1"
"03768399999","2019-01-24T20:20:00","4","FM-15","99999","V020","+0030,1","+0050,1","270,1,V,0021,1"
"03768399999","2019-01-24T20:50:00","4","FM-15","99999","V020","+0030,1","+0050,1","999,9,V,0005,1"
"03768399999","2019-01-24T21:20:00","4","FM-15","99999","V020","+0030,1","+0050,1","310,1,V,0021,1"
"03768399999","2019-01-24T21:50:00","4","FM-15","99999","V020","+0030,1","+0050,1","999,9,V,0015,1"
"03768399999","2019-01-24T22:20:00","4","FM-15","99999","V020","+0030,1","+0040,1","100,1,N,0026,1"
"03768399999","2019-01-24T22:50:00","4","FM-15","99999","V020","+0030,1","+0040,1","090,1,N,0021,1"
"03768399999","2019-01-24T23:20:00","4","FM-15","99999","V020","+0030,1","+0040,1","999,9,V,0010,1"
"03768399999","2019-01-24T23:50:00","4","FM-15","99999","V020","+0030,1","+0040,1","100,1,N,0015,1"
"03768399999","2019-01-25T00:20:00","4","FM-15","99999","V020","+0020,1","+0030,1","100,1,N,0026,1"
"03768399999","2019-01-25T00:50:00","4","FM-15","99999","V020","+0030,1","+0040,1","110,1,N,0010,1"
"03768399999","2019-01-25T01:20:00","4","FM-15","99999","V020","+0020,1","+0030,1","090,1,N,0021,1"
"03768399999","2019-01-25T01:50:00","4","FM-15","99999","V020","+0030,1","+0040,1","999,9,V,0010,1"
"03768399999","2019-01-25T02:20:00","4","FM-15","99999","V020","+0030,1","+0040,1","130,1,N,0005,1"
"03768399999","2019-01-25T02:50:00","4","FM-15","99999","V020","+0030,1","+0040,1","220,1,N,0021,1"
"03768399999","2019-01-25T03:20:00","4","FM-15","99999","V020","+0020,1","+0040,1","220,1,N,0015,1"
"03768399999","2019-01-25T03:50:00","4","FM-15","99999","V020","+0020,1","+0030,1","220,1,N,0021,1"
"03768399999","2019-01-25T04:20:00","4","FM-15","99999","V020","+0020,1","+0030,1","220,1,N,0015,1"
"03768399999","2019-01-25T04:50:00","4","FM-15","99999","V020","+0030,1","+0040,1","220,1,N,0031,1"
"03768399999","2019-01-25T05:20:00","4","FM-15","99999","V020","+0030,1","+0040,1","220,1,N,0026,1"
"03768399999","2019-01-25T05:50:00","4","FM-15","99999","V020","+0030,1","+0040,1","210,1,N,0021,1"
"03768399999","2019-01-25T06:20:00","4","FM-15","99999","V020","+0030,1","+0040,1","220,1,N,0021,1"
"03768399999","2019-01-25T06:50:00","4","FM-15","99999","V020","+0040,1","+0040,1","220,1,N,0026,1"
"03768399999","2019-01-25T07:20:00","4","FM-15","99999","V020","+0040,1","+0050,1","230,1,V,0036,1"
"03768399999","2019-01-25T07:50:00","4","FM-15","99999","V020","+0040,1","+0050,1","240,1,N,0031,1"
"03768399999","2019-01-25T08:20:00","4","FM-15","99999","V020","+0050,1","+0050,1","240,1,N,0046,1"
"03768399999","2019-01-25T08:50:00","4","FM-15","99999","V020","+0060,1","+0060,1","240,1,N,0046,1"
"03768399999","2019-01-25T09:20:00","4","FM-15","99999","V020","+0060,1","+0060,1","240,1,N,0041,1"
"03768399999","2019-01-25T09:50:00","4","FM-15","99999","V020","+0060,1","+0070,1","250,1,N,0046,1"
"03768399999","2019-01-25T10:20:00","4","FM-15","99999","V020","+0070,1","+0070,1","250,1,N,0046,1"
"03768399999","2019-01-25T10:50:00","4","FM-15","99999","V020","+0070,1","+0080,1","250,1,N,0046,1"
"03768399999","2019-01-25T11:20:00","4","FM-15","99999","V020","+0080,1","+0090,1","250,1,N,0057,1"
"03768399999","2019-01-25T11:50:00","4","FM-15","99999","V020","+0080,1","+0090,1","250,1,N,0051,1"
"03768399999","2019-01-25T12:20:00","4","FM-15","99999","V020","+0080,1","+0100,1","250,1,N,0046,1"
"03768399999","2019-01-25T12:50:00","4","FM-15","99999","V020","+0080,1","+0100,1","250,1,N,0051,1"
"03768399999","2019-01-25T13:20:00","4","FM-15","99999","V020","+0090,1","+0110,1","250,1,N,0036,1"
"03768399999","2019-01-25T13:50:00","4","FM-15","99999","V020","+0090,1","+0120,1","270,1,N,0051,1"
"03768399999","2019-01-25T14:20:00","4","FM-15","99999","V020","+0080,1","+0120,1","270,1,N,0051,1"
