Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified
TH4,O3,19/02/2019 06:00,16.00000,ug m-3,P
TH4,O3,19/02/2019 07:00,12.60000,ug m-3,P
TH4,O3,19/02/2019 08:00,16.00000,ug m-3,P
TH4,O3,19/02/2019 09:00,16.70000,ug m-3,P
TH4,O3,19/02/2019 10:00,22.80000,ug m-3,P
TH4,O3,19/02/2019 11:00,27.80000,ug m-3,P
TH4,O3,19/02/2019 12:00,28.80000,ug m-3,P
TH4,O3,19/02/2019 13:00,30.20000,ug m-3,P
TH4,O3,19/02/2019 14:00,29.90000,ug m-3,P
TH4,O3,19/02/2019 15:00,24.30000,ug m-3,P
TH4,O3,19/02/2019 16:00,23.20000,ug m-3,P
TH4,O3,19/02/2019 17:00,20.00000,ug m-3,P
TH4,O3,19/02/2019 18:00,13.40000,ug m-3,P
TH4,O3,19/02/2019 19:00,19.40000,ug m-3,P
TH4,O3,19/02/2019 20:00,23.00000,ug m-3,P
TH4,O3,19/02/2019 21:00,21.20000,ug m-3,P
TH4,O3,19/02/2019 22:00,16.00000,ug m-3,P
TH4,O3,19/02/2019 23:00,23.90000,ug m-3,P
TH4,O3,20/02/2019 00:00,23.70000,ug m-3,P
TH4,O3,20/02/2019 01:00,21.60000,ug m-3,P
TH4,O3,20/02/2019 02:00,29.00000,ug m-3,P
TH4,O3,20/02/2019 03:00,22.50000,ug m-3,P
TH4,O3,20/02/2019 04:00,17.50000,ug m-3,P
TH4,O3,20/02/2019 05:00,13.40000,ug m-3,P
TH4,O3,20/02/2019 06:00,12.30000,ug m-3,P
TH4,O3,20/02/2019 07:00,9.00000,ug m-3,P
TH4,O3,20/02/2019 08:00,12.00000,ug m-3,P
TH4,O3,20/02/2019 09:00,21.90000,ug m-3,P
TH4,O3,20/02/2019 10:00,25.90000,ug m-3,P
TH4,O3,20/02/2019 11:00,26.20000,ug m-3,P
TH4,O3,20/02/2019 12:00,29.60000,ug m-3,P
TH4,O3,20/02/2019 13:00,25.80000,ug m-3,P
TH4,O3,20/02/2019 14:00,20.10000,ug m-3,P
TH4,O3,20/02/2019 15:00,25.40000,ug m-3,P
TH4,O3,20/02/2019 16:00,17.80000,ug m-3,P
TH4,O3,20/02/2019 17:00,12.60000,ug m-3,P
TH4,O3,20/02/2019 18:00,8.20000,ug m-3,P
TH4,O3,20/02/2019 19:00,13.50000,ug m-3,P
TH4,O3,20/02/2019 20:00,12.40000,ug m-3,P
TH4,O3,20/02/2019 21:00,9.50000,ug m-3,P
TH4,O3,20/02/2019 22:00,15.80000,ug m-3,P
TH4,O3,20/02/2019 23:00,15.70000,ug m-3,P
TH4,O3,21/02/2019 00:00,12.00000,ug m-3,P
TH4,O3,21/02/2019 01:00,13.90000,ug m-3,P
TH4,O3,21/02/2019 02:00,19.70000,ug m-3,P
TH4,O3,21/02/2019 03:00,28.10000,ug m-3,P
TH4,O3,21/02/2019 04:00,27.20000,ug m-3,P
TH4,O3,21/02/2019 05:00,30.10000,ug m-3,P
TH4,O3,21/02/2019 06:00,24.50000,ug m-3,P
TH4,O3,21/02/2019 07:00,22.00000,ug m-3,P
TH4,O3,21/02/2019 08:00,20.20000,ug m-3,P
TH4,O3,21/02/2019 09:00,20.90000,ug m-3,P
TH4,O3,21/02/2019 10:00,25.40000,ug m-3,P
TH4,O3,21/02/2019 11:00,24.90000,ug m-3,P
TH4,O3,21/02/2019 12:00,27.20000,ug m-3,P
TH4,O3,21/02/2019 13:00,24.80000,ug m-3,P
TH4,O3,21/02/2019 14:00,24.20000,ug m-3,P
TH4,O3,21/02/2019 15:00,18.60000,ug m-3,P
TH4,O3,21/02/2019 16:00,15.70000,ug m-3,P
TH4,O3,21/02/2019 17:00,9.50000,ug m-3,P
TH4,O3,21/02/2019 18:00,15.70000,ug m-3,P
TH4,O3,21/02/2019 19:00,19.10000,ug m-3,P
TH4,O3,21/02/2019 20:00,17.50000,ug m-3,P
TH4,O3,21/02/2019 21:00,19.40000,ug m-3,P
TH4,O3,21/02/2019 22:00,15.80000,ug m-3,P
TH4,O3,21/02/2019 23:00,14.60000,ug m-3,P
TH4,O3,22/02/2019 00:00,20.40000,ug m-3,P
TH4,O3,22/02/2019 01:00,22.70000,ug m-3,P
TH4,O3,22/02/2019 02:00,25.10000,ug m-3,P
TH4,O3,22/02/2019 03:00,25.80000,ug m-3,P
TH4,O3,22/02/2019 04:00,22.60000,ug m-3,P
TH4,O3,22/02/2019 05:00,16.50000,ug m-3,P
TH4,O3,22/02/2019 06:00,9.40000,ug m-3,P
TH4,O3,22/02/2019 07:00,2.70000,ug m-3,P
TH4,O3,22/02/2019 08:00,4.80000,ug m-3,P
TH4,O3,22/02/2019 09:00,5.80000,ug m-3,P
TH4,O3,22/02/2019 10:00,6.20000,ug m-3,P
TH4,O3,22/02/2019 11:00,6.80000,ug m-3,P
TH4,O3,22/02/2019 12:00,6.40000,ug m-3,P
TH4,O3,22/02/2019 13:00,8.70000,ug m-3,P
TH4,O3,22/02/2019 14:00,8.50000,ug m-3,P
TH4,O3,22/02/2019 15:00,13.10000,ug m-3,P
TH4,O3,22/02/2019 16:00,8.10000,ug m-3,P
TH4,O3,22/02/2019 17:00,2.50000,ug m-3,P
TH4,O3,22/02/2019 18:00,2.30000,ug m-3,P
TH4,O3,22/02/2019 19:00,2.70000,ug m-3,P
TH4,O3,22/02/2019 20:00,2.20000,ug m-3,P
TH4,O3,22/02/2019 21:00,2.00000,ug m-3,P
TH4,O3,22/02/2019 22:00,2.50000,ug m-3,P
TH4,O3,22/02/2019 23:00,2.40000,ug m-3,P
TH4,O3,23/02/2019 00:00,2.30000,ug m-3,P
TH4,O3,23/02/2019 01:00,3.30000,ug m-3,P
TH4,O3,23/02/2019 02:00,1.70000,ug m-3,P
TH4,O3,23/02/2019 03:00,1.70000,ug m-3,P
TH4,O3,23/02/2019 04:00,1.70000,ug m-3,P
TH4,O3,23/02/2019 05:00,1.90000,ug m-3,P
TH4,O3,23/02/2019 06:00,2.10000,ug m-3,P
TH4,O3,23/02/2019 07:00,2.50000,ug m-3,P
TH4,O3,23/02/2019 08:00,3.10000,ug m-3,P
TH4,O3,23/02/2019 09:00,4.30000,ug m-3,P
TH4,O3,23/02/2019 10:00,4.90000,ug m-3,P
TH4,O3,23/02/2019 11:00,5.30000,ug m-3,P
TH4,O3,23/02/2019 12:00,7.10000,ug m-3,P
TH4,O3,23/02/2019 13:00,9.90000,ug m-3,P
TH4,O3,23/02/2019 14:00,14.10000,ug m-3,P
TH4,O3,23/02/2019 15:00,18.40000,ug m-3,P
TH4,O3,23/02/2019 16:00,21.20000,ug m-3,P
TH4,O3,23/02/2019 17:00,15.20000,ug m-3,P
TH4,O3,23/02/2019 18:00,4.60000,ug m-3,P
TH4,O3,23/02/2019 19:00,4.30000,ug m-3,P
TH4,O3,23/02/2019 20:00,3.90000,ug m-3,P
TH4,O3,23/02/2019 21:00,4.10000,ug m-3,P
TH4,O3,23/02/2019 22:00,3.80000,ug m-3,P
TH4,O3,23/02/2019 23:00,3.30000,ug m-3,P
TH4,O3,24/02/2019 00:00,3.20000,ug m-3,P
TH4,O3,24/02/2019 01:00,5.00000,ug m-3,P
TH4,O3,24/02/2019 02:00,3.20000,ug m-3,P
TH4,O3,24/02/2019 03:00,3.20000,ug m-3,P
TH4,O3,24/02/2019 04:00,3.30000,ug m-3,P
TH4,O3,24/02/2019 05:00,3.20000,ug m-3,P
TH4,O3,24/02/2019 06:00,3.30000,ug m-3,P
TH4,O3,24/02/2019 07:00,3.70000,ug m-3,P
TH4,O3,24/02/2019 08:00,4.00000,ug m-3,P
TH4,O3,24/02/2019 09:00,4.60000,ug m-3,P
TH4,O3,24/02/2019 10:00,6.00000,ug m-3,P
TH4,O3,24/02/2019 11:00,7.40000,ug m-3,P
TH4,O3,24/02/2019 12:00,8.70000,ug m-3,P
TH4,O3,24/02/2019 13:00,12.60000,ug m-3,P
TH4,O3,24/02/2019 14:00,14.50000,ug m-3,P
TH4,O3,24/02/2019 15:00,13.40000,ug m-3,P
TH4,O3,24/02/2019 16:00,8.90000,ug m-3,P
TH4,O3,24/02/2019 17:00,4.50000,ug m-3,P
TH4,O3,24/02/2019 18:00,3.70000,ug m-3,P
TH4,O3,24/02/2019 19:00,3.90000,ug m-3,P
TH4,O3,24/02/2019 20:00,4.00000,ug m-3,P
TH4,O3,24/02/2019 21:00,4.50000,ug m-3,P
TH4,O3,24/02/2019 22:00,4.60000,ug m-3,P
TH4,O3,24/02/2019 23:00,4.30000,ug m-3,P
TH4,O3,25/02/2019 00:00,4.70000,ug m-3,P
TH4,O3,25/02/2019 01:00,6.10000,ug m-3,P
TH4,O3,25/02/2019 02:00,4.40000,ug m-3,P
TH4,O3,25/02/2019 03:00,4.10000,ug m-3,P
TH4,O3,25/02/2019 04:00,4.40000,ug m-3,P
TH4,O3,25/02/2019 05:00,4.20000,ug m-3,P
TH4,O3,25/02/2019 06:00,4.10000,ug m-3,P
TH4,O3,25/02/2019 07:00,4.20000,ug m-3,P
TH4,O3,25/02/2019 08:00,4.60000,ug m-3,P
TH4,O3,25/02/2019 09:00,5.30000,ug m-3,P
TH4,O3,25/02/2019 10:00,5.40000,ug m-3,P
TH4,O3,25/02/2019 11:00,6.30000,ug m-3,P
TH4,O3,25/02/2019 12:00,7.70000,ug m-3,P
TH4,O3,25/02/2019 13:00,9.30000,ug m-3,P
TH4,O3,25/02/2019 14:00,11.90000,ug m-3,P
TH4,O3,25/02/2019 15:00,11.70000,ug m-3,P
TH4,O3,25/02/2019 16:00,10.10000,ug m-3,P
TH4,O3,25/02/2019 17:00,4.20000,ug m-3,P
TH4,O3,25/02/2019 18:00,3.40000,ug m-3,P
TH4,O3,25/02/2019 19:00,3.60000,ug m-3,P
TH4,O3,25/02/2019 20:00,3.80000,ug m-3,P
TH4,O3,25/02/2019 21:00,3.30000,ug m-3,P
TH4,O3,25/02/2019 22:00,3.00000,ug m-3,P
TH4,O3,25/02/2019 23:00,3.50000,ug m-3,P
TH4,O3,26/02/2019 00:00,3.80000,ug m-3,P
TH4,O3,26/02/2019 01:00,5.70000,ug m-3,P
TH4,O3,26/02/2019 02:00,3.40000,ug m-3,P
TH4,O3,26/02/2019 03:00,2.70000,ug m-3,P
TH4,O3,26/02/2019 04:00,3.60000,ug m-3,P
TH4,O3,26/02/2019 05:00,3.80000,ug m-3,P
TH4,O3,26/02/2019 06:00,4.00000,ug m-3,P
TH4,O3,26/02/2019 07:00,4.10000,ug m-3,P
TH4,O3,26/02/2019 08:00,4.50000,ug m-3,P
TH4,O3,26/02/2019 09:00,5.60000,ug m-3,P
TH4,O3,26/02/2019 10:00,6.00000,ug m-3,P
TH4,O3,26/02/2019 11:00,5.70000,ug m-3,P
TH4,O3,26/02/2019 12:00,7.60000,ug m-3,P
TH4,O3,26/02/2019 13:00,10.10000,ug m-3,P
TH4,O3,26/02/2019 14:00,8.80000,ug m-3,P
TH4,O3,26/02/2019 15:00,7.30000,ug m-3,P
TH4,O3,26/02/2019 16:00,5.30000,ug m-3,P
TH4,O3,26/02/2019 17:00,3.50000,ug m-3,P
TH4,O3,26/02/2019 18:00,3.60000,ug m-3,P
TH4,O3,26/02/2019 19:00,4.30000,ug m-3,P
TH4,O3,26/02/2019 20:00,4.40000,ug m-3,P
TH4,O3,26/02/2019 21:00,4.60000,ug m-3,P
TH4,O3,26/02/2019 22:00,4.30000,ug m-3,P
TH4,O3,26/02/2019 23:00,4.50000,ug m-3,P
TH4,O3,27/02/2019 00:00,4.30000,ug m-3,P
TH4,O3,27/02/2019 01:00,4.30000,ug m-3,P
TH4,O3,27/02/2019 02:00,4.20000,ug m-3,P
TH4,O3,27/02/2019 03:00,4.10000,ug m-3,P
TH4,O3,27/02/2019 04:00,4.30000,ug m-3,P
TH4,O3,27/02/2019 05:00,3.60000,ug m-3,P
TH4,O3,27/02/2019 06:00,4.90000,ug m-3,P
TH4,O3,27/02/2019 07:00,4.80000,ug m-3,P
TH4,O3,27/02/2019 08:00,4.70000,ug m-3,P
TH4,O3,27/02/2019 09:00,5.10000,ug m-3,P
TH4,O3,27/02/2019 10:00,6.00000,ug m-3,P
TH4,O3,27/02/2019 11:00,6.10000,ug m-3,P
TH4,O3,27/02/2019 12:00,7.10000,ug m-3,P
TH4,O3,27/02/2019 13:00,11.30000,ug m-3,P
TH4,O3,27/02/2019 14:00,12.60000,ug m-3,P
TH4,O3,27/02/2019 15:00,11.50000,ug m-3,P
TH4,O3,27/02/2019 16:00,12.70000,ug m-3,P
TH4,O3,27/02/2019 17:00,8.80000,ug m-3,P
TH4,O3,27/02/2019 18:00,6.80000,ug m-3,P
TH4,O3,27/02/2019 19:00,5.80000,ug m-3,P
TH4,O3,27/02/2019 20:00,7.00000,ug m-3,P
TH4,O3,27/02/2019 21:00,8.30000,ug m-3,P
TH4,O3,27/02/2019 22:00,8.40000,ug m-3,P
TH4,O3,27/02/2019 23:00,12.80000,ug m-3,P
TH4,O3,28/02/2019 00:00,17.30000,ug m-3,P
TH4,O3,28/02/2019 01:00,17.70000,ug m-3,P
TH4,O3,28/02/2019 02:00,14.10000,ug m-3,P
TH4,O3,28/02/2019 03:00,4.40000,ug m-3,P
TH4,O3,28/02/2019 04:00,4.40000,ug m-3,P
TH4,O3,28/02/2019 05:00,13.10000,ug m-3,P
TH4,O3,28/02/2019 06:00,20.00000,ug m-3,P
TH4,O3,28/02/2019 07:00,17.60000,ug m-3,P
TH4,O3,28/02/2019 08:00,15.40000,ug m-3,P
TH4,O3,28/02/2019 09:00,17.90000,ug m-3,P
TH4,O3,28/02/2019 10:00,25.50000,ug m-3,P
TH4,O3,28/02/2019 11:00,21.80000,ug m-3,P
TH4,O3,28/02/2019 12:00,26.00000,ug m-3,P
TH4,O3,28/02/2019 13:00,28.60000,ug m-3,P
TH4,O3,28/02/2019 14:00,28.10000,ug m-3,P
TH4,O3,28/02/2019 15:00,21.90000,ug m-3,P
TH4,O3,28/02/2019 16:00,19.60000,ug m-3,P
TH4,O3,28/02/2019 17:00,19.80000,ug m-3,P
TH4,O3,28/02/2019 18:00,18.70000,ug m-3,P
TH4,O3,28/02/2019 19:00,21.20000,ug m-3,P
TH4,O3,28/02/2019 20:00,18.10000,ug m-3,P
TH4,O3,28/02/2019 21:00,15.90000,ug m-3,P
TH4,O3,28/02/2019 22:00,18.20000,ug m-3,P
TH4,O3,28/02/2019 23:00,19.60000,ug m-3,P
TH4,PM2.5,01/01/2019 00:00,35.10000,ug m-3,R
TH4,PM2.5,01/01/2019 01:00,16.00000,ug m-3,R
TH4,PM2.5,01/01/2019 02:00,7.00000,ug m-3,R
TH4,PM2.5,01/01/2019 03:00,5.20000,ug m-3,R
TH4,PM2.5,01/01/2019 04:00,6.90000,ug m-3,R
TH4,PM2.5,01/01/2019 05:00,8.80000,ug m-3,R
TH4,PM2.5,01/01/2019 06:00,7.30000,ug m-3,R
TH4,PM2.5,01/01/2019 07:00,3.90000,ug m-3,R
TH4,PM2.5,01/01/2019 08:00,5.30000,ug m-3,R
TH4,PM2.5,01/01/2019 09:00,8.00000,ug m-3,R
TH4,PM2.5,01/01/2019 10:00,6.00000,ug m-3,R
TH4,PM2.5,01/01/2019 11:00,4.70000,ug m-3,R
TH4,PM2.5,01/01/2019 12:00,3.10000,ug m-3,R
TH4,PM2.5,01/01/2019 13:00,6.30000,ug m-3,R
TH4,PM2.5,01/01/2019 14:00,3.20000,ug m-3,R
TH4,PM2.5,01/01/2019 15:00,7.10000,ug m-3,R
TH4,PM2.5,01/01/2019 16:00,7.20000,ug m-3,R
TH4,PM2.5,01/01/2019 17:00,7.50000,ug m-3,R
TH4,PM2.5,01/01/2019 18:00,6.30000,ug m-3,R
TH4,PM2.5,01/01/2019 19:00,6.00000,ug m-3,R
TH4,PM2.5,01/01/2019 20:00,4.10000,ug m-3,R
TH4,PM2.5,01/01/2019 21:00,5.40000,ug m-3,R
TH4,PM2.5,01/01/2019 22:00,4.60000,ug m-3,R
TH4,PM2.5,01/01/2019 23:00,6.30000,ug m-3,R
TH4,PM2.5,02/01/2019 00:00,5.40000,ug m-3,R
TH4,PM2.5,02/01/2019 01:00,4.30000,ug m-3,R
TH4,PM2.5,02/01/2019 02:00,3.70000,ug m-3,R
TH4,PM2.5,02/01/2019 03:00,4.30000,ug m-3,R
TH4,PM2.5,02/01/2019 04:00,5.60000,ug m-3,R
TH4,PM2.5,02/01/2019 05:00,6.00000,ug m-3,R
TH4,PM2.5,02/01/2019 06:00,7.00000,ug m-3,R
TH4,PM2.5,02/01/2019 07:00,4.70000,ug m-3,R
TH4,PM2.5,02/01/2019 08:00,5.70000,ug m-3,R
TH4,PM2.5,02/01/2019 09:00,10.40000,ug m-3,R
TH4,PM2.5,02/01/2019 10:00,8.60000,ug m-3,R
TH4,PM2.5,02/01/2019 11:00,8.20000,ug m-3,R
TH4,PM2.5,02/01/2019 12:00,9.50000,ug m-3,R
TH4,PM2.5,02/01/2019 13:00,8.70000,ug m-3,R
TH4,PM2.5,02/01/2019 14:00,10.20000,ug m-3,R
TH4,PM2.5,02/01/2019 15:00,11.40000,ug m-3,R
TH4,PM2.5,02/01/2019 16:00,9.10000,ug m-3,R
TH4,PM2.5,02/01/2019 17:00,8.60000,ug m-3,R
TH4,PM2.5,02/01/2019 18:00,8.20000,ug m-3,R
TH4,PM2.5,02/01/2019 19:00,7.40000,ug m-3,R
TH4,PM2.5,02/01/2019 20:00,11.70000,ug m-3,R
TH4,PM2.5,02/01/2019 21:00,10.20000,ug m-3,R
TH4,PM2.5,02/01/2019 22:00,11.10000,ug m-3,R
TH4,PM2.5,02/01/2019 23:00,8.80000,ug m-3,R
TH4,PM2.5,03/01/2019 00:00,13.30000,ug m-3,R
TH4,PM2.5,03/01/2019 01:00,9.20000,ug m-3,R
TH4,PM2.5,03/01/2019 02:00,9.90000,ug m-3,R
TH4,PM2.5,03/01/2019 03:00,8.90000,ug m-3,R
TH4,PM2.5,03/01/2019 04:00,9.40000,ug m-3,R
TH4,PM2.5,03/01/2019 05:00,9.40000,ug m-3,R
TH4,PM2.5,03/01/2019 06:00,9.40000,ug m-3,R
TH4,PM2.5,03/01/2019 07:00,9.70000,ug m-3,R
TH4,PM2.5,03/01/2019 08:00,9.80000,ug m-3,R
TH4,PM2.5,03/01/2019 09:00,10.30000,ug m-3,R
TH4,PM2.5,03/01/2019 10:00,12.80000,ug m-3,R
TH4,PM2.5,03/01/2019 11:00,12.90000,ug m-3,R
TH4,PM2.5,03/01/2019 12:00,12.90000,ug m-3,R
TH4,PM2.5,03/01/2019 13:00,13.90000,ug m-3,R
TH4,PM2.5,03/01/2019 14:00,11.90000,ug m-3,R
TH4,PM2.5,03/01/2019 15:00,10.70000,ug m-3,R
TH4,PM2.5,03/01/2019 16:00,7.80000,ug m-3,R
TH4,PM2.5,03/01/2019 17:00,9.10000,ug m-3,R
TH4,PM2.5,03/01/2019 18:00,11.10000,ug m-3,R
TH4,PM2.5,03/01/2019 19:00,15.50000,ug m-3,R
TH4,PM2.5,03/01/2019 20:00,12.80000,ug m-3,R
TH4,PM2.5,03/01/2019 21:00,15.90000,ug m-3,R
TH4,PM2.5,03/01/2019 22:00,18.70000,ug m-3,R
TH4,PM2.5,03/01/2019 23:00,22.00000,ug m-3,R
TH4,PM2.5,04/01/2019 00:00,20.60000,ug m-3,R
TH4,PM2.5,04/01/2019 01:00,21.40000,ug m-3,R
TH4,PM2.5,04/01/2019 02:00,18.70000,ug m-3,R
TH4,PM2.5,04/01/2019 03:00,19.60000,ug m-3,R
TH4,PM2.5,04/01/2019 04:00,20.20000,ug m-3,R
TH4,PM2.5,04/01/2019 05:00,22.40000,ug m-3,R
TH4,PM2.5,04/01/2019 06:00,32.40000,ug m-3,R
TH4,PM2.5,04/01/2019 07:00,35.60000,ug m-3,R
TH4,PM2.5,04/01/2019 08:00,40.10000,ug m-3,R
TH4,PM2.5,04/01/2019 09:00,39.60000,ug m-3,R
TH4,PM2.5,04/01/2019 10:00,37.10000,ug m-3,R
TH4,PM2.5,04/01/2019 11:00,30.10000,ug m-3,R
TH4,PM2.5,04/01/2019 12:00,22.40000,ug m-3,R
TH4,PM2.5,04/01/2019 13:00,25.60000,ug m-3,R
TH4,PM2.5,04/01/2019 14:00,22.70000,ug m-3,R
TH4,PM2.5,04/01/2019 15:00,19.10000,ug m-3,R
TH4,PM2.5,04/01/2019 16:00,18.00000,ug m-3,R
TH4,PM2.5,04/01/2019 17:00,17.50000,ug m-3,R
TH4,PM2.5,04/01/2019 18:00,24.40000,ug m-3,R
TH4,PM2.5,04/01/2019 19:00,26.60000,ug m-3,R
TH4,PM2.5,04/01/2019 20:00,29.90000,ug m-3,R
TH4,PM2.5,04/01/2019 21:00,31.70000,ug m-3,R
TH4,PM2.5,04/01/2019 22:00,34.60000,ug m-3,R
TH4,PM2.5,04/01/2019 23:00,26.30000,ug m-3,R
TH4,PM2.5,05/01/2019 00:00,25.20000,ug m-3,R
TH4,PM2.5,05/01/2019 01:00,24.00000,ug m-3,R
TH4,PM2.5,05/01/2019 02:00,21.60000,ug m-3,R
TH4,PM2.5,05/01/2019 03:00,21.00000,ug m-3,R
TH4,PM2.5,05/01/2019 04:00,22.30000,ug m-3,R
TH4,PM2.5,05/01/2019 05:00,19.60000,ug m-3,R
TH4,PM2.5,05/01/2019 06:00,23.10000,ug m-3,R
TH4,PM2.5,05/01/2019 07:00,23.90000,ug m-3,R
TH4,PM2.5,05/01/2019 08:00,24.20000,ug m-3,R
TH4,PM2.5,05/01/2019 09:00,20.30000,ug m-3,R
TH4,PM2.5,05/01/2019 10:00,21.60000,ug m-3,R
TH4,PM2.5,05/01/2019 11:00,19.30000,ug m-3,R
TH4,PM2.5,05/01/2019 12:00,14.80000,ug m-3,R
TH4,PM2.5,05/01/2019 13:00,14.80000,ug m-3,R
TH4,PM2.5,05/01/2019 14:00,16.30000,ug m-3,R
TH4,PM2.5,05/01/2019 15:00,17.00000,ug m-3,R
TH4,PM2.5,05/01/2019 16:00,16.50000,ug m-3,R
TH4,PM2.5,05/01/2019 17:00,18.10000,ug m-3,R
TH4,PM2.5,05/01/2019 18:00,16.70000,ug m-3,R
TH4,PM2.5,05/01/2019 19:00,18.40000,ug m-3,R
TH4,PM2.5,05/01/2019 20:00,16.50000,ug m-3,R
TH4,PM2.5,05/01/2019 21:00,18.40000,ug m-3,R
TH4,PM2.5,05/01/2019 22:00,16.30000,ug m-3,R
TH4,PM2.5,05/01/2019 23:00,16.30000,ug m-3,R
TH4,PM2.5,06/01/2019 00:00,22.90000,ug m-3,R
TH4,PM2.5,06/01/2019 01:00,19.00000,ug m-3,R
TH4,PM2.5,06/01/2019 02:00,21.40000,ug m-3,R
TH4,PM2.5,06/01/2019 03:00,19.80000,ug m-3,R
TH4,PM2.5,06/01/2019 04:00,17.00000,ug m-3,R
TH4,PM2.5,06/01/2019 05:00,16.30000,ug m-3,R
TH4,PM2.5,06/01/2019 06:00,13.30000,ug m-3,R
TH4,PM2.5,06/01/2019 07:00,13.50000,ug m-3,R
TH4,PM2.5,06/01/2019 08:00,15.10000,ug m-3,R
TH4,PM2.5,06/01/2019 09:00,14.40000,ug m-3,R
TH4,PM2.5,06/01/2019 10:00,15.00000,ug m-3,R
TH4,PM2.5,06/01/2019 11:00,15.20000,ug m-3,R
TH4,PM2.5,06/01/2019 12:00,12.50000,ug m-3,R
TH4,PM2.5,06/01/2019 13:00,13.80000,ug m-3,R
TH4,PM2.5,06/01/2019 14:00,12.80000,ug m-3,R
TH4,PM2.5,06/01/2019 15:00,12.50000,ug m-3,R
TH4,PM2.5,06/01/2019 16:00,13.00000,ug m-3,R
TH4,PM2.5,06/01/2019 17:00,15.50000,ug m-3,R
TH4,PM2.5,06/01/2019 18:00,18.80000,ug m-3,R
TH4,PM2.5,06/01/2019 19:00,18.20000,ug m-3,R
TH4,PM2.5,06/01/2019 20:00,20.40000,ug m-3,R
TH4,PM2.5,06/01/2019 21:00,19.50000,ug m-3,R
TH4,PM2.5,06/01/2019 22:00,19.00000,ug m-3,R
TH4,PM2.5,06/01/2019 23:00,17.80000,ug m-3,R
TH4,PM2.5,07/01/2019 00:00,16.30000,ug m-3,R
TH4,PM2.5,07/01/2019 01:00,14.40000,ug m-3,R
TH4,PM2.5,07/01/2019 02:00,10.30000,ug m-3,R
TH4,PM2.5,07/01/2019 03:00,6.20000,ug m-3,R
TH4,PM2.5,07/01/2019 04:00,6.80000,ug m-3,R
TH4,PM2.5,07/01/2019 05:00,8.70000,ug m-3,R
TH4,PM2.5,07/01/2019 06:00,12.80000,ug m-3,R
TH4,PM2.5,07/01/2019 07:00,14.60000,ug m-3,R
TH4,PM2.5,07/01/2019 08:00,11.70000,ug m-3,R
TH4,PM2.5,07/01/2019 09:00,12.30000,ug m-3,R
TH4,PM2.5,07/01/2019 10:00,11.10000,ug m-3,R
TH4,PM2.5,07/01/2019 11:00,13.10000,ug m-3,R
TH4,PM2.5,07/01/2019 12:00,12.90000,ug m-3,R
TH4,PM2.5,07/01/2019 13:00,10.80000,ug m-3,R
TH4,PM2.5,07/01/2019 14:00,10.20000,ug m-3,R
TH4,PM2.5,07/01/2019 15:00,7.80000,ug m-3,R
TH4,PM2.5,07/01/2019 16:00,8.50000,ug m-3,R
TH4,PM2.5,07/01/2019 17:00,9.30000,ug m-3,R
TH4,PM2.5,07/01/2019 18:00,7.80000,ug m-3,R
TH4,PM2.5,07/01/2019 19:00,8.70000,ug m-3,R
TH4,PM2.5,07/01/2019 20:00,9.50000,ug m-3,R
TH4,PM2.5,07/01/2019 21:00,5.20000,ug m-3,R
TH4,PM2.5,07/01/2019 22:00,6.60000,ug m-3,R
TH4,PM2.5,07/01/2019 23:00,5.30000,ug m-3,R
TH4,PM2.5,08/01/2019 00:00,5.30000,ug m-3,R
TH4,PM2.5,08/01/2019 01:00,4.20000,ug m-3,R
TH4,PM2.5,08/01/2019 02:00,3.20000,ug m-3,R
TH4,PM2.5,08/01/2019 03:00,3.10000,ug m-3,R
TH4,PM2.5,08/01/2019 04:00,2.80000,ug m-3,R
TH4,PM2.5,08/01/2019 05:00,3.70000,ug m-3,R
TH4,PM2.5,08/01/2019 06:00,4.40000,ug m-3,R
TH4,PM2.5,08/01/2019 07:00,6.30000,ug m-3,R
TH4,PM2.5,08/01/2019 08:00,9.20000,ug m-3,R
TH4,PM2.5,08/01/2019 09:00,10.60000,ug m-3,R
TH4,PM2.5,08/01/2019 10:00,11.40000,ug m-3,R
TH4,PM2.5,08/01/2019 11:00,9.70000,ug m-3,R
TH4,PM2.5,08/01/2019 12:00,8.30000,ug m-3,R
TH4,PM2.5,08/01/2019 13:00,7.80000,ug m-3,R
TH4,PM2.5,08/01/2019 14:00,10.10000,ug m-3,R
TH4,PM2.5,08/01/2019 15:00,9.80000,ug m-3,R
TH4,PM2.5,08/01/2019 16:00,13.30000,ug m-3,R
TH4,PM2.5,08/01/2019 17:00,14.50000,ug m-3,R
TH4,PM2.5,08/01/2019 18:00,12.90000,ug m-3,R
TH4,PM2.5,08/01/2019 19:00,11.30000,ug m-3,R
TH4,PM2.5,08/01/2019 20:00,12.90000,ug m-3,R
TH4,PM2.5,08/01/2019 21:00,11.30000,ug m-3,R
TH4,PM2.5,08/01/2019 22:00,10.50000,ug m-3,R
TH4,PM2.5,08/01/2019 23:00,10.40000,ug m-3,R
TH4,PM2.5,09/01/2019 00:00,8.20000,ug m-3,R
TH4,PM2.5,09/01/2019 01:00,4.70000,ug m-3,R
TH4,PM2.5,09/01/2019 02:00,6.10000,ug m-3,R
TH4,PM2.5,09/01/2019 03:00,5.90000,ug m-3,R
TH4,PM2.5,09/01/2019 04:00,4.10000,ug m-3,R
